"calBP","PrDens"
7113,0.00203244649184473
7112,0.00203022062699308
7111,0.00202797254322006
7110,0.00202571083635628
7109,0.00202349052000593
7108,0.00202132536066139
7107,0.00201922910308246
7106,0.00201721545630037
7105,0.00201529807968028
7104,0.0020134894660372
7103,0.00201179757203228
7102,0.00201023031048012
7101,0.00200879554520891
7100,0.0020075010859687
7099,0.0020063734746367
7098,0.00200541456971183
7097,0.00200462618132774
7096,0.00200401007044399
7095,0.00200356794806562
7094,0.00200327299990516
7093,0.00200312527547768
7092,0.00200312479919958
7091,0.00200327157038188
7090,0.00200356556323095
7089,0.00200395000700646
7088,0.00200442501454651
7087,0.00200499069250106
7086,0.00200564714128593
7085,0.00200639445503741
7084,0.00200717482915401
7083,0.00200798877366868
7082,0.00200883679678771
7081,0.00200971940486746
7080,0.0020106371023913
7079,0.00201156797472263
7078,0.00201251138321888
7077,0.0020134666886836
7076,0.00201443325147437
7075,0.00201541043161101
7074,0.00201635892609224
7073,0.00201727728531916
7072,0.00201816406427201
7071,0.00201901782277574
7070,0.00201983712576498
7069,0.00202059836023486
7068,0.00202130066574556
7067,0.00202194318940188
7066,0.00202252508592393
7065,0.00202304551771639
7064,0.00202354471223813
7063,0.00202402247238259
7062,0.00202447860153445
7061,0.00202491290357371
7060,0.00202532518287986
7059,0.00202574996512404
7058,0.00202618692978062
7057,0.00202663575492642
7056,0.00202709611725995
7055,0.0020275676921208
7054,0.00202805281291291
7053,0.00202855027088578
7052,0.00202905885338448
7051,0.00202957734410375
7050,0.00203010452334287
7049,0.00203063850290543
7048,0.00203117853603713
7047,0.00203172386687264
7046,0.0020322737306732
7045,0.00203282735406966
7044,0.00203337671944555
7043,0.00203392009251852
7042,0.00203445573443102
7041,0.00203498190236642
7040,0.00203549685016829
7039,0.0020360508500775
7038,0.00203664050265445
7037,0.00203726236734798
7036,0.00203791296404051
7035,0.00203858877463249
7034,0.00203930780488618
7033,0.00204006545776306
7032,0.00204085713352333
7031,0.00204167823137965
7030,0.00204252415114741
7029,0.00204342604909624
7028,0.00204437934505718
7027,0.00204537945026841
7026,0.00204642176963864
7025,0.00204750170401389
7024,0.00204862715042832
7023,0.00204979411903346
7022,0.00205099861994636
7021,0.00205223666536192
7020,0.00205350427166099
7019,0.00205480259112972
7018,0.00205612688396997
7017,0.00205747241962938
7016,0.00205883447907933
7015,0.00206020835708121
7014,0.00206155283206065
7013,0.00206286476563898
7012,0.0020641410406177
7011,0.00206537856181229
7010,0.00206657425687335
7009,0.00206768742299652
7008,0.00206871678620839
7007,0.00206966107713958
7006,0.00207051903128723
7005,0.00207128938927729
7004,0.00207196365788177
7003,0.0020725429937447
7002,0.0020730285611201
7001,0.00207342153162149
7000,0.00207372308397039
6999,0.00207390180962794
6998,0.00207396064567585
6997,0.00207390255262616
6996,0.00207373051366863
6995,0.00207344753390939
6994,0.00207311333670241
6993,0.00207273111692715
6992,0.00207230408644357
6991,0.00207183547329326
6990,0.00207132852089381
6989,0.00207073296531051
6988,0.00207005312329933
6987,0.00206929335643387
6986,0.00206845806948109
6985,0.00206755170873712
6984,0.00206655305251139
6983,0.00206546572520333
6982,0.00206429336091735
6981,0.00206303960188876
6980,0.0020617080969119
6979,0.0020602301453797
6978,0.00205860635088314
6977,0.00205683737597557
6976,0.0020549239417222
6975,0.00205286682721031
6974,0.00205056484062845
6973,0.00204801028561272
6972,0.00204519575251066
6971,0.00204211412907398
6970,0.00203875861059944
6969,0.00203516545392935
6968,0.00203133142514171
6967,0.00202725350082055
6966,0.00202292887150789
6965,0.00201835494485742
6964,0.0020136794730763
6963,0.00200890325926724
6962,0.00200402712197239
6961,0.00199905189495836
6960,0.00199397842699804
6959,0.00198888252250623
6958,0.00198376587770197
6957,0.00197863018811497
6956,0.00197347714829735
6955,0.0019683084515353
6954,0.00196317938715371
6953,0.00195809051931784
6952,0.00195304241061377
6951,0.00194803562202234
6950,0.00194307071289315
6949,0.00193817096722654
6948,0.00193333660150725
6947,0.00192856782962208
6946,0.00192386486285076
6945,0.00191922790985708
6944,0.00191460679047362
6943,0.0019100011289993
6942,0.00190541054793897
6941,0.00190083466805543
6940,0.0018962731084218
6939,0.00189173815210139
6938,0.00188722989791891
6937,0.00188274844467462
6936,0.00187829389114082
6935,0.00187386633605837
6934,0.00186950542823289
6933,0.00186521215848752
6932,0.00186098751042989
6931,0.00185683246037208
6930,0.00185274797725213
6929,0.00184869288116427
6928,0.00184467145121771
6927,0.00184068792220184
6926,0.00183674648273263
6925,0.00183285127343395
6924,0.0018289965309936
6923,0.00182519308127381
6922,0.00182145152084521
6921,0.00181778220437501
6920,0.0018141952325417
6919,0.00181053978419255
6918,0.00180682005646885
6917,0.00180304024589734
6916,0.00179920454314579
6915,0.00179531712785174
6914,0.00179123268278409
6913,0.00178694970070776
6912,0.00178246685932686
6911,0.00177778302101511
6910,0.00177289723234081
6909,0.00176775595200697
6908,0.00176235722335831
6907,0.00175669921631319
6906,0.00175078022704928
6905,0.00174459867760569
6904,0.00173834835289919
6903,0.00173202913447093
6902,0.0017256409057174
6901,0.00171918355189516
6900,0.00171265696012544
6899,0.00170622743761644
6898,0.00169989478891306
6897,0.00169365881094451
6896,0.00168751929301007
6895,0.00168147601676568
6894,0.00167555183187772
6893,0.00166974656143465
6892,0.00166406001264755
6891,0.00165849197684014
6890,0.00165304222944273
6889,0.00164757033061822
6888,0.00164207630360405
6887,0.00163656017176301
6886,0.00163102195858318
6885,0.00162546168767781
6884,0.00161973864907163
6883,0.00161385217984971
6882,0.00160780163534928
6881,0.00160158638920406
6880,0.0015952058333844
6879,0.00158856401092192
6878,0.00158165992532449
6877,0.00157449274256715
6876,0.00156706179000468
6875,0.00155936655515822
6874,0.00155148548752272
6873,0.00154342001183901
6872,0.00153517170290573
6871,0.00152674228280303
6870,0.00151813361797405
6869,0.00150963222214699
6868,0.00150124300980353
6867,0.00149297070763933
6866,0.00148481985350088
6865,0.00147679479555261
6864,0.00146912803398217
6863,0.00146182366252569
6862,0.00145488555275275
6861,0.00144831735371248
6860,0.00144212249180091
6859,0.00143617460744923
6858,0.00143047580237159
6857,0.00142502805075942
6856,0.00141983319959548
6855,0.00141489296905145
6854,0.00140984880935175
6853,0.00140470111271755
6852,0.00139945028278321
6851,0.00139429944430213
6850,0.00138905019548534
6849,0.00138380090502979
6848,0.00137855191966153
6847,0.0013731054035818
6846,0.00136766262194281
6845,0.0013622238899157
6844,0.00135712522679566
6843,0.00135236803932307
6842,0.00134795338160623
6841,0.00134388194636597
6840,0.00134015405657658
6839,0.0013368535616161
6838,0.00133397922737713
6837,0.00133152955027168
6836,0.00132950275440495
6835,0.00132789678902294
6834,0.00132647897691809
6833,0.00132525000793556
6832,0.00132421055360949
6831,0.00132336126711822
6830,0.0013227027832438
6829,0.00132197678776127
6828,0.00132118299432522
6827,0.00132032122229624
6826,0.00131939139529306
6825,0.00131839353959482
6824,0.00131716156398797
6823,0.00131569519553327
6822,0.0013139947551223
6821,0.00131206114171384
6820,0.00131009718988557
6819,0.00130784774973486
6818,0.00130531484188948
6817,0.00130250089664602
6816,0.00129940874323567
6815,0.00129604159868478
6814,0.00129226450929271
6813,0.00128808025460046
6812,0.00128349182454863
6811,0.00127850241388114
6810,0.00127311541646175
6809,0.00126748830358374
6808,0.00126162304648136
6807,0.00125552171085141
6806,0.00124918645475782
6805,0.00124261952650718
6804,0.0012360175860489
6803,0.00122938184516841
6802,0.00122271352477857
6801,0.00121581114464477
6800,0.00120887477048041
6799,0.00120180876056419
6798,0.00119461300880592
6797,0.00118748559978959
6796,0.00118022552531279
6795,0.00117283273533292
6794,0.00116516979527209
6793,0.00115723770049335
6792,0.00114903778055889
6791,0.00114057170708023
6790,0.00113184150116892
6789,0.00112291681709983
6788,0.00111380046480693
6787,0.00110449548279735
6786,0.00109500514012595
6785,0.00108533293809965
6784,0.00107574975896004
6783,0.00106625595777698
6782,0.00105685188418577
6781,0.00104753788233506
6780,0.00103831429083503
6779,0.00102927140667294
6778,0.00102041295414088
6777,0.00101174242246113
6776,0.00100326306728433
6775,0.000994977912465573
6774,0.000986852791943843
6773,0.000978895873225609
6772,0.000971114809365597
6771,0.000963516743034443
6770,0.00095590693750427
6769,0.000948354905510497
6768,0.000940867489615654
6767,0.00093345135079944
6766,0.000926112962654357
6765,0.0009188586062593
6764,0.000911643352147142
6763,0.000904472106743924
6762,0.000897349712150414
6761,0.00089028094206683
6760,0.000883270497971518
6759,0.00087633908376918
6758,0.00086948833690459
6757,0.000862719840082111
6756,0.000856035121331043
6755,0.000849435654122606
6754,0.000842900714388392
6753,0.000836430815937416
6752,0.00083002645479392
6751,0.000823688109403506
6750,0.00081741624084359
6749,0.000811068126751828
6748,0.000804644387965577
6747,0.000798145646489955
6746,0.000791572525458821
6745,0.000784925649096095
6744,0.000778051074775995
6743,0.000770947056014236
6742,0.000763611882930784
6741,0.000756043883111811
6740,0.000748241422470633
6739,0.000740214858366655
6738,0.000731962715440141
6737,0.000723483559281918
6736,0.000714775997284464
6735,0.000705838679489314
6734,0.000696860682666588
6733,0.00068784230306076
6732,0.000678783839782008
6731,0.000669685594789273
6730,0.000660547872872821
6729,0.000651730096785919
6728,0.0006432313370348
6727,0.00063505062210072
6726,0.000627186939345932
6725,0.000619639235918279
6724,0.00061266294996244
6723,0.00060625237389692
6722,0.000600401505305823
6721,0.000595104060832255
6720,0.000590353490010032
6719,0.000586142794122038
6718,0.00058246364226791
6717,0.000579307435715705
6716,0.000576665324898444
6715,0.000574528226145295
6714,0.000572777887350037
6713,0.000571406702075332
6712,0.000570406917830614
6711,0.000569770645742802
6710,0.000569489870060202
6709,0.000569327095501218
6708,0.000569279639653433
6707,0.000569344783225057
6706,0.000569519771967256
6705,0.000569801818574793
6704,0.000569990593161412
6703,0.000570088748606734
6702,0.000570098965253446
6701,0.00057002394884732
6700,0.000569866428521842
6699,0.000569474371518757
6698,0.000568858638274962
6697,0.000568030138876018
6696,0.000566999822071859
6695,0.000565778664827026
6694,0.000564298104915837
6693,0.000562569717635593
6692,0.000560605094364991
6691,0.000558415833235325
6690,0.000556013530313364
6689,0.000553414531938043
6688,0.000550627828194507
6687,0.000547662401538753
6686,0.000544527221734685
6685,0.000541231241075403
6684,0.000537773287917769
6683,0.000534155932576326
6682,0.000530381740691451
6681,0.000526453272891761
6680,0.000522373084475074
6679,0.000518172620336694
6678,0.000513852299381511
6677,0.000509412540834129
6676,0.000504853764213119
6675,0.000500176389307222
6674,0.000495384773302969
6673,0.000490478339712332
6672,0.000485456514455955
6671,0.000480318725965683
6670,0.000475064405288108
6669,0.000469702452544949
6668,0.000464232722977726
6667,0.000458655072467561
6666,0.000452969357541608
6665,0.000447175435380912
6664,0.000441324773134637
6663,0.000435419749706238
6662,0.000429462736144067
6661,0.000423456095504956
6660,0.00041740218272562
6659,0.000411424722401101
6658,0.000405527332207696
6657,0.000399713602321359
6656,0.000393987095313121
6655,0.000388351346067552
6654,0.000382937216498164
6653,0.000377743064450837
6652,0.000372767202062544
6651,0.000368007898133273
6650,0.000363463380451053
6649,0.000359235614013077
6648,0.000355314418115107
6647,0.000351689556913748
6646,0.000348350750446519
6645,0.000345287685117181
6644,0.000342478340218084
6643,0.000339911175856397
6642,0.000337574636065589
6641,0.000335457158134075
6640,0.000333547181422184
6639,0.00033182093686
6638,0.000330269390515311
6637,0.000328883516051237
6636,0.000327654299789722
6635,0.000326572745490791
6634,0.000325575019087276
6633,0.000324658233982153
6632,0.000323819510459212
6631,0.00032305597608905
6630,0.000322364766116834
6629,0.000321719676788907
6628,0.00032112101363071
6627,0.000320569079055251
6626,0.000320064172404109
6625,0.000319606589988678
6624,0.000319172361684306
6623,0.000318761669263446
6622,0.000318374693957138
6621,0.000318011616455413
6620,0.000317672616907702
6619,0.000317355814637809
6618,0.000317061295683582
6617,0.000316789147607755
6616,0.000316539459530737
6615,0.000316312322162268
6614,0.000316102194518367
6613,0.0003159088510276
6612,0.000315732083896613
6611,0.000315571703240503
6610,0.00031542753720508
6609,0.000315308657858568
6608,0.000315213415625584
6607,0.000315140197873718
6606,0.000315087429065924
6605,0.000315053570881671
6604,0.000315031154273166
6603,0.0003150181215921
6602,0.000315012431089103
6601,0.000315012056950589
6600,0.000315014989329986
6599,0.000315011804460681
6598,0.00031500180620396
6597,0.000314984301335913
6596,0.000314958599550237
6595,0.000314924013460948
6594,0.000314889610395641
6593,0.000314858300573086
6592,0.000314832981274161
6591,0.000314816536763431
6590,0.000314811838218286
6589,0.000314827736829882
6588,0.000314870155546387
6587,0.000314944976126038
6586,0.00031505803904061
6585,0.000315215143389908
6584,0.000315405933760704
6583,0.000315634242720375
6582,0.000315903878734098
6581,0.000316218626116098
6580,0.00031658224498541
6579,0.000316978134963076
6578,0.000317406590549777
6577,0.000317867903989096
6576,0.000318362365286516
6575,0.000318890262226436
6574,0.00031940899620159
6573,0.000319918081470342
6572,0.000320417033400606
6571,0.000320905368470563
6570,0.000321382604269315
6569,0.000321866946813089
6568,0.000322357785513785
6567,0.000322854508425354
6566,0.000323356502249808
6565,0.000323863152343579
6564,0.000324412755363864
6563,0.000325003372857565
6562,0.00032563305592265
6561,0.000326299845214865
6560,0.000327001770954721
6559,0.000327746142631535
6558,0.000328530870237206
6557,0.000329353848239615
6556,0.000330212955642981
6555,0.000331106056055373
6554,0.000332008422700519
6553,0.000332919200220875
6552,0.000333837530968948
6551,0.00033476255501606
6550,0.000335693410161589
6549,0.000336596141971496
6548,0.000337470447689266
6547,0.000338316026680217
6546,0.000339132580429302
6545,0.000339919812538972
6544,0.000340681442022299
6543,0.000341415392234537
6542,0.000342119602057996
6541,0.000342792025978617
6540,0.000343430634154672
6539,0.000344023998848021
6538,0.000344566685416632
6537,0.000345053301587243
6536,0.000345478497551125
6535,0.000345836966048854
6534,0.000346159607564398
6533,0.000346442340444609
6532,0.000346681107557226
6531,0.000346871876340061
6530,0.000347010638845637
6529,0.000347167819558824
6528,0.000347343868410728
6527,0.000347539231595937
6526,0.000347754351549686
6525,0.000347989666921738
6524,0.000348352631559675
6523,0.000348852388014511
6522,0.000349497985881484
6521,0.000350298381297419
6520,0.000351262436337722
6519,0.000352421219357308
6518,0.000353785637218188
6517,0.000355366461546642
6516,0.000357174326912571
6515,0.000359219728728025
6514,0.000361458607014476
6513,0.000363897841327694
6512,0.00036654421990459
6511,0.000369404437613723
6510,0.000372485093751956
6509,0.000375632380073278
6508,0.000378846876964303
6507,0.000382129159396047
6506,0.000385479796868061
6505,0.000388899353350099
6504,0.000392306291338734
6503,0.000395700552813142
6502,0.000399082079838238
6501,0.000402450814565008
6500,0.000405806699230848
6499,0.000409147385437112
6498,0.000412472855595865
6497,0.000415783092127456
6496,0.000419078077461386
6495,0.000422357794037166
6494,0.000425598051600632
6493,0.000428798447264294
6492,0.000431958578999751
6491,0.000435078045597188
6490,0.000438156446625625
6489,0.000441245498968492
6488,0.000444344705655831
6487,0.000447453568543495
6486,0.000450571588313899
6485,0.000453698264476735
6484,0.000456839267470646
6483,0.000459994552427356
6482,0.000463164074526156
6481,0.000466347788994105
6480,0.000469545651106225
6479,0.000472795137106553
6478,0.000476095474676734
6477,0.000479445893683621
6476,0.000482845626127886
6475,0.000486293906093612
6474,0.000489794645805293
6473,0.000493341702719027
6472,0.000496928991334795
6471,0.000500550482968136
6470,0.00050420020559934
6469,0.000507917901090319
6468,0.000511698136610388
6467,0.000515535522175611
6466,0.000519424710020785
6465,0.000523360394153593
6464,0.000527333743974177
6463,0.000531341341486213
6462,0.000535379792156615
6461,0.000539445725335816
6460,0.000543535794791514
6459,0.000547589632064283
6458,0.00055160601687151
6457,0.000555583735145079
6456,0.000559521579079462
6455,0.000563418347182409
6454,0.000567146129863669
6453,0.000570706153100002
6452,0.000574099663113619
6451,0.000577327926070833
6450,0.000580392227782665
6449,0.000583258238711786
6448,0.000585928708925955
6447,0.000588406446868394
6446,0.000590694318028359
6445,0.000592795243636507
6444,0.000594832982350644
6443,0.000596808178414933
6442,0.000598721484150596
6441,0.000600573559835936
6440,0.000602365073587972
6439,0.000604297208221271
6438,0.000606371116509252
6437,0.000608587941753477
6436,0.000610948817665434
6435,0.000613454868246075
6434,0.000616305353132265
6433,0.000619508451836155
6432,0.000623072135916251
6431,0.00062700416159163
6430,0.00063111528206744
6429,0.000635556186257021
6428,0.000640332180124907
6427,0.000645448369932839
6426,0.000650909647166072
6425,0.000656720673420383
6424,0.00066291307959452
6423,0.00066949128195954
6422,0.000676459208082514
6421,0.000683820266670332
6420,0.000691577317985697
6419,0.000699639840274614
6418,0.000708006888969285
6417,0.000716677044330033
6416,0.000725648390409214
6415,0.000734918494890299
6414,0.000744319581970917
6413,0.000753848617318164
6412,0.000763502450168496
6411,0.00077327781142798
6410,0.000783171311948189
6409,0.000793101986748722
6408,0.000803069584468158
6407,0.00081307385042271
6406,0.000823114526606031
6405,0.000833191351689519
6404,0.000843182359351176
6403,0.000853086243526378
6402,0.000862901736286319
6401,0.000872627607530563
6400,0.000882262664658019
6399,0.000891783061106026
6398,0.000901186208862195
6397,0.00091046961098466
6396,0.000919630860188253
6395,0.000928667637318975
6394,0.000937511550337791
6393,0.000946162699336614
6392,0.000954621276841804
6391,0.000962887565412765
6390,0.000970961935205723
6389,0.000978810356984435
6388,0.000986431734248747
6387,0.000993824984065198
6386,0.00100098903716106
6385,0.00100792283802027
6384,0.00101459436118407
6383,0.00102099560975353
6382,0.00102711879214906
6381,0.00103295632946232
6380,0.00103869764309693
6379,0.00104417987968778
6378,0.00104939663813948
6377,0.00105434170104336
6376,0.00105900904960514
6375,0.00106339287862137
6374,0.00106736343003738
6373,0.0010709135475504
6372,0.00107403658951266
6371,0.00107672645968146
6370,0.00107897763742032
6369,0.00108073636433982
6368,0.0010819981569007
6367,0.00108275909773563
6366,0.0010830158591277
6365,0.00108276572571245
6364,0.00108210975089692
6363,0.00108104723691524
6362,0.00107957767091846
6361,0.00107770072850281
6360,0.00107541627710266
6359,0.00107290279049474
6358,0.00107016039244511
6357,0.00106718921968114
6356,0.00106398942185645
6355,0.0010605611615145
6354,0.00105731228738237
6353,0.00105424293501717
6352,0.00105135318293253
6351,0.00104864305320089
6350,0.0010461125120753
6349,0.00104403865470841
6348,0.00104242113988553
6347,0.00104125947307599
6346,0.00104055300915748
6345,0.00104030095522733
6344,0.00104065197099964
6343,0.0010416056596002
6342,0.00104316145435593
6341,0.00104531862006893
6340,0.00104807625434229
6339,0.00105134190583499
6338,0.00105511601681872
6337,0.0010593987950939
6336,0.00106419020970513
6335,0.0010694899868574
6334,0.00107512573859217
6333,0.00108109615673752
6332,0.00108739962635678
6331,0.00109403422239504
6330,0.00110099770670269
6329,0.00110826161826279
6328,0.00111582318086636
6327,0.00112367920197695
6326,0.00113182606835785
6325,0.00114025974234895
6324,0.00114900175593615
6323,0.00115804660648441
6322,0.00116738834843603
6321,0.00117702059360214
6320,0.0011869365122045
6319,0.00119720381133958
6318,0.00120781501829853
6317,0.00121876221716883
6316,0.00123003705282239
6315,0.00124163073568224
6314,0.00125363456060739
6313,0.00126603890158301
6312,0.00127883371556044
6311,0.0012920085503128
6310,0.0013055525530495
6309,0.00131956920756201
6308,0.00133404522999086
6307,0.00134896691163641
6306,0.00136432013484588
6305,0.00138009038975528
6304,0.00139620377755166
6303,0.0014126468628515
6302,0.00142940590826443
6301,0.00144646688926799
6300,0.00146381550964771
6299,0.00148125828003109
6298,0.00149878203500828
6297,0.00151637340116924
6296,0.00153401881070364
6295,0.00155170451538723
6294,0.00156921509692853
6293,0.00158654000061407
6292,0.00160366866778983
6291,0.00162059054453186
6290,0.00163729509037732
6289,0.00165362773346326
6288,0.00166958350230541
6287,0.00168515764510692
6286,0.00170034563557954
6285,0.00171514317856967
6284,0.00172950377728916
6283,0.0017434283068919
6282,0.00175691795224375
6281,0.00176997421131604
6280,0.00178259889820204
6279,0.00179474626819437
6278,0.00180641721949439
6277,0.00181761308911233
6276,0.00182833565769718
6275,0.00183858715371064
6274,0.00184835223939967
6273,0.0018576284730294
6272,0.00186641387935279
6271,0.00187470695398308
6270,0.00188250666700504
6269,0.00188979399797799
6268,0.0018965665602236
6267,0.00190282248418067
6266,0.00190856042071464
6265,0.00191377954354729
6264,0.00191849498541087
6263,0.00192270800081679
6262,0.00192642033786039
6261,0.00192963423591111
6260,0.00193235242245879
6259,0.00193460230567454
6258,0.0019363932585404
6257,0.0019377351172946
6256,0.00193863816672182
6255,0.00193911312456014
6254,0.00193929349376703
6253,0.00193919250369584
6252,0.00193882368472408
6251,0.00193820085338696
6250,0.00193733809694571
6249,0.00193633572369127
6248,0.00193520619471205
6247,0.0019339621793964
6246,0.00193261654188231
6245,0.00193118232712062
6244,0.00192977505258584
6243,0.00192840060087046
6242,0.00192706488319293
6241,0.0019257738332174
6240,0.00192453340081629
6239,0.00192338089358183
6238,0.00192231474963294
6237,0.00192133336562288
6236,0.00192043509824363
6235,0.00191961826576182
6234,0.00191892114633205
6233,0.00191833564923023
6232,0.00191785361242687
6231,0.00191746680800357
6230,0.00191716694764207
6229,0.00191694783862535
6228,0.00191680255409277
6227,0.00191672411131198
6226,0.00191670547719279
6225,0.00191673957386951
6224,0.00191683093796059
6223,0.0019169795993521
6222,0.00191718556242003
6221,0.00191744880588405
6220,0.00191776928267892
6219,0.0019181653876773
6218,0.00191863933535921
6217,0.00191919327763628
6216,0.00191982930093495
6215,0.0019205494233673
6214,0.00192132951138868
6213,0.00192216923146723
6212,0.00192306822740838
6211,0.00192402612053143
6210,0.00192504250985341
6209,0.00192629916252837
6208,0.00192759631926531
6207,0.00192893064136905
6206,0.00193029889044832
6205,0.00193169793643295
6204,0.00193300692030658
6203,0.00193421818965325
6202,0.00193532429803364
6201,0.00193631801741786
6200,0.00193719235067935
6199,0.00193787539879095
6198,0.00193836304537462
6197,0.00193865136381563
6196,0.00193873662415412
6195,0.00193861529996184
6194,0.00193824439958495
6193,0.00193762555525777
6192,0.00193676054002069
6191,0.00193565126890189
6190,0.00193429980006515
6189,0.00193275913842677
6188,0.001931034851989
6187,0.0019291325745982
6186,0.00192705800307333
6185,0.00192481689429716
6184,0.00192251374925246
6183,0.00192015662892819
6182,0.00191775365813716
6181,0.00191531302015252
6180,0.00191284295127211
6179,0.00191044892050189
6178,0.00190813679530741
6177,0.00190591231925844
6176,0.00190378111119729
6175,0.00190174866436747
6174,0.00189988664416833
6173,0.0018981953254794
6172,0.00189667455932016
6171,0.00189532378870505
6170,0.00189414206452211
6169,0.0018931460539759
6168,0.00189233170821288
6167,0.00189169450624361
6166,0.00189122948196101
6165,0.00189093125101047
6164,0.00189077046952638
6163,0.00189055754130273
6162,0.00189049750381302
6161,0.001890590238513
6160,0.00189083552395271
6159,0.00189097804772606
6158,0.00189122027015024
6157,0.00189156818431977
6156,0.00189202763538595
6155,0.00189260431155631
6154,0.00189328046840875
6153,0.00189406167091885
6152,0.00189495327885859
6151,0.00189596043477568
6150,0.00189708805191207
6149,0.00189827366065257
6148,0.00189951214421533
6147,0.00190100562942374
6146,0.00190255901385956
6145,0.00190416817669431
6144,0.0019057548786919
6143,0.00190730745161186
6142,0.001908814625605
6141,0.00191026556525096
6140,0.00191164990576167
6139,0.00191287690594408
6138,0.00191393544155319
6137,0.00191481523333689
6136,0.00191550689391826
6135,0.00191600197419506
6134,0.00191622345245363
6133,0.001916167099771
6132,0.00191582927274308
6131,0.00191520693208956
6130,0.00191429766080147
6129,0.00191310922763256
6128,0.001911643297522
6127,0.00190990180329775
6126,0.00190788694237531
6125,0.00190560117341567
6124,0.00190313144555681
6123,0.00190048510596346
6122,0.0018976699369552
6121,0.00189469413577123
6120,0.00189156629430429
6119,0.00188837706696612
6118,0.00188513804996411
6117,0.00188186122614608
6116,0.00187855893441483
6115,0.00187524383932581
6114,0.00187200329821738
6113,0.00186903421342193
6112,0.00186613863958683
6111,0.00186332357093906
6110,0.00186059588585627
6109,0.00185802493043554
6108,0.00185560884423628
6107,0.00185334553210554
6106,0.00185123267079422
6105,0.00184926771562148
6104,0.00184745459078998
6103,0.00184579287964472
6102,0.00184428202568364
6101,0.00184292133580082
6100,0.00184170998355253
6099,0.00184063638371102
6098,0.00183970916623604
6097,0.00183872951566245
6096,0.00183789563739024
6095,0.00183721454030971
6094,0.00183665770840642
6093,0.00183623891473774
6092,0.00183597143491949
6091,0.00183586800870994
6090,0.00183594080143971
6089,0.00183615967739617
6088,0.00183653411977387
6087,0.00183707278935381
6086,0.00183778347855887
6085,0.00183867306599527
6084,0.00183971096400881
6083,0.00184090085146618
6082,0.00184224585384708
6081,0.00184374852493399
6080,0.00184541082895687
6079,0.00184723147964474
6078,0.00184921131529141
6077,0.00185135108501052
6076,0.00185365144714351
6075,0.0018561129676794
6074,0.00185867373035674
6073,0.00186133109511973
6072,0.00186408233497197
6071,0.00186692463839973
6070,0.00186985511179767
6069,0.00187275669314614
6068,0.00187562676756855
6067,0.00187846274739808
6066,0.0018812620730579
6065,0.00188402221391396
6064,0.00188664587049416
6063,0.0018891342872843
6062,0.0018914888682223
6061,0.00189371117341296
6060,0.00189580291580525
6059,0.00189770105553066
6058,0.00189940850275773
6057,0.00190092840398463
6056,0.00190226413531321
6055,0.00190341929567506
6054,0.00190441394429495
6053,0.00190525044686732
6052,0.00190593130967863
6051,0.00190645917596977
6050,0.00190683682227529
6049,0.00190711343602531
6048,0.00190728979404712
6047,0.00190736669563149
6046,0.00190734496225255
6045,0.00190722543728835
6044,0.00190707177072484
6043,0.00190688346207873
6042,0.00190666002436018
6041,0.00190640098424963
6040,0.0019061058822737
6039,0.00190581451918908
6038,0.00190552766266929
6037,0.00190524607332587
6036,0.00190497050419803
6035,0.00190470170023875
6034,0.00190440269250122
6033,0.00190407084137852
6032,0.00190370356357167
6031,0.0019032983354767
6030,0.00190285269659478
6029,0.00190211857917006
6028,0.00190108832787058
6027,0.00189975513492298
6026,0.001898113078283
6025,0.00189615715932579
6024,0.00189368835221826
6023,0.00189070522668731
6022,0.00188720939817862
6021,0.00188320564496001
6020,0.00187870201693201
6019,0.00187382042970341
6018,0.00186856974222829
6017,0.00186296030971853
6016,0.0018570040045139
6015,0.00185071423346615
6014,0.00184415594972968
6013,0.00183734190643526
6012,0.00183028638655329
6011,0.00182300521158388
6010,0.00181551574565237
6009,0.00180799883229687
6008,0.00180045623514181
6007,0.0017928897515707
6006,0.00178530121260539
6005,0.00177769248277407
6004,0.00177016684974802
6003,0.00176272669322565
6002,0.00175537433059207
6001,0.00174811201694219
6000,0.00174094194512628
5999,0.00173390948076415
5998,0.00172702014014485
5997,0.00172027921363966
5996,0.00171369176512087
5995,0.00170726263158954
5994,0.00170100623089254
5993,0.00169492718083598
5992,0.0016890298662987
5991,0.00168331843953398
5990,0.00167779682064937
5989,0.00167247252912175
5988,0.0016673492978391
5987,0.00166243066902229
5986,0.00165771999452521
5985,0.00165322043622729
5984,0.00164889236758393
5983,0.00164473943912226
5982,0.00164076519982297
5981,0.00163697309352978
5980,0.00163336645533986
5979,0.0016299717525239
5978,0.00162679698642061
5977,0.00162384931752494
5976,0.00162113502730837
5975,0.00161865948051905
5974,0.00161645970268325
5973,0.00161454074338658
5972,0.001612904808878
5971,0.00161155114364516
5970,0.00161047592023944
5969,0.00160951778975011
5968,0.0016086755884922
5967,0.00160794715197471
5966,0.00160732929443957
5965,0.00160681779131575
5964,0.00160639178706639
5963,0.00160604825124289
5962,0.00160578329786622
5961,0.00160559217458547
5960,0.00160546925502646
5959,0.00160529238429508
5958,0.00160507365329794
5957,0.00160482575454453
5956,0.00160456196816595
5955,0.00160452890046544
5954,0.00160443313933059
5953,0.00160428381705098
5952,0.00160409085380024
5951,0.00160386501417431
5950,0.0016036179692991
5949,0.00160332536278401
5948,0.00160299459254143
