"calBP","PrDens"
6725,0.00221344805657832
6724,0.0022241867501923
6723,0.0022347844541639
6722,0.00224524141885565
6721,0.00225555791928409
6720,0.00226573425512885
6719,0.00227577075073446
6718,0.0022856677551047
6717,0.0022954256418894
6716,0.00230504480936386
6715,0.00231452568040049
6714,0.00232379032274168
6713,0.00233284018164748
6712,0.00234167676049539
6711,0.00235030162011524
6710,0.00235871637809137
6709,0.00236692270803244
6708,0.00237492233880903
6707,0.00238271705375953
6706,0.00239030868986454
6705,0.00239769913689032
6704,0.00240498611695574
6703,0.00241216932270171
6702,0.00241924847722194
6701,0.00242622333416236
6700,0.00243309367780638
6699,0.00243985932314592
6698,0.00244652011593798
6697,0.00245307593274679
6696,0.00245952668097139
6695,0.00246587229885857
6694,0.00247220262823479
6693,0.00247851503410675
6692,0.0024848068939885
6691,0.00249107559948242
6690,0.00249731855785814
6689,0.00250353319362809
6688,0.00250971695011881
6687,0.00251586729103684
6686,0.00252198170202818
6685,0.00252805769223019
6684,0.00253416533748438
6683,0.0025403014810024
6682,0.00254646296369304
6681,0.00255264662571652
6680,0.00255884930804819
6679,0.00256506785405076
6678,0.00257129911105424
6677,0.00257753993194271
6676,0.00258378717674704
6675,0.00259003771424266
6674,0.00259626946380496
6673,0.00260248052218941
6672,0.00260866899433195
6671,0.00261483299393085
6670,0.00262097064402864
6669,0.00262708007759398
6668,0.00263315943810317
6667,0.0026392068801213
6666,0.00264522056988253
6665,0.00265119868586968
6664,0.00265715836771882
6663,0.00266309748475834
6662,0.00266901392172256
6661,0.00267490557956823
6660,0.00268077037628816
6659,0.00268660624772181
6658,0.00269241114836231
6657,0.00269818305215971
6656,0.00270391995331998
6655,0.00270961986709943
6654,0.00271520299221334
6653,0.00272066845366556
6652,0.00272601541993649
6651,0.0027312431036581
6650,0.00273635076227285
6649,0.00274133769867628
6648,0.0027462032618426
6647,0.00275094684743297
6646,0.00275556789838584
6645,0.00276006590548904
6644,0.00276440774342003
6643,0.00276859580419641
6642,0.00277263250110965
6641,0.00277652026729139
6640,0.00278026155427356
6639,0.00278385883054335
6638,0.00278731458009398
6637,0.00279063130097226
6636,0.002793811503824
6635,0.0027968577104382
6634,0.00279975751313976
6633,0.00280251339935735
6632,0.00280512788272758
6631,0.00280760350177922
6630,0.00280994281860285
6629,0.00281214841750679
6628,0.00281422290365984
6627,0.0028161689017219
6626,0.00281798905446306
6625,0.002819686021372
6624,0.0028212886906678
6623,0.00282279843898506
6622,0.0028244209371085
6621,0.00282595782481891
6620,0.00282741060256304
6619,0.00282878078241082
6618,0.00283006988763468
6617,0.00283127945228616
6616,0.0028324110207699
6615,0.00283346614741522
6614,0.0028344449606372
6613,0.00283534984330613
6612,0.00283618316961814
6611,0.0028369473042743
6610,0.00283764460166193
6609,0.00283827740503855
6608,0.00283884804571881
6607,0.00283935884226474
6606,0.00283981209967971
6605,0.00284021010860637
6604,0.00284055836126899
6603,0.00284085945245635
6602,0.00284111595032299
6601,0.00284133039528084
6600,0.00284150529890043
6599,0.00284164314282244
6598,0.00284174637767997
6597,0.00284181742203242
6596,0.00284185866131123
6595,0.00284187244677835
6594,0.00284185155264693
6593,0.00284179704938015
6592,0.00284171001141004
6591,0.00284159151692059
6590,0.00284144264763085
6589,0.00284126448857817
6588,0.00284105812790163
6587,0.00284082465662563
6586,0.00284056516844394
6585,0.00284028075950399
6584,0.00283996388998532
6583,0.00283961551437257
6582,0.00283923662273574
6581,0.00283882824068245
6580,0.00283839142929601
6579,0.0028379272850592
6578,0.00283743693976377
6577,0.00283692156040563
6576,0.00283638234906576
6575,0.00283582054277676
6574,0.00283524319942191
6573,0.00283465182457288
6572,0.00283384365671041
6571,0.00283301999157424
6570,0.00283218228968122
6569,0.00283133202454836
6568,0.00283047068228652
6567,0.00282959976118966
6566,0.00282872077131995
6565,0.00282783523408878
6564,0.00282693856575846
6563,0.00282603135397738
6562,0.00282511420308209
6561,0.00282418773404489
6560,0.00282325258441762
6559,0.00282230940827188
6558,0.00282135887613555
6557,0.00282040167492569
6556,0.00281943850787773
6555,0.00281847009447106
6554,0.0028174860238381
6553,0.00281648666336117
6552,0.0028154723943835
6551,0.00281444361225706
6550,0.00281340072638819
6549,0.00281234416028116
6548,0.00281127435157941
6547,0.00281019175210474
6546,0.00280909682789414
6545,0.0028079900592344
6544,0.00280689644461215
6543,0.00280581666173422
6542,0.00280475137312048
6541,0.0028037012259831
6540,0.00280266685210895
6539,0.00280164886774528
6538,0.00280064787348866
6537,0.00279966445417706
6536,0.0027986991787854
6535,0.00279775260032435
6534,0.00279703333972002
6533,0.0027963453176359
6532,0.00279568935314431
6531,0.00279506621912996
6530,0.00279447664204024
6529,0.00279392130165345
6528,0.0027934008308654
6527,0.00279291581549418
6526,0.00279246679410345
6525,0.0027920542578442
6524,0.00279167590707644
6523,0.00279133321636919
6522,0.00279102768148313
6521,0.00279076081910378
6520,0.00279053416656558
6519,0.00279034928156727
6518,0.00279020774187861
6517,0.00279011114503838
6516,0.00279006110804407
6515,0.00279005926703317
6514,0.00279011488260012
6513,0.0027902312800951
6512,0.00279041184037518
6511,0.00279065999856632
6510,0.00279097924279672
6509,0.00279137311290253
6508,0.00279184519910645
6507,0.00279239914067
6506,0.00279303862452031
6505,0.00279376738385193
6504,0.00279459182810209
6503,0.0027955148732628
6502,0.00279653943795701
6501,0.00279766844265405
6500,0.00279890480888615
6499,0.00280025145846649
6498,0.00280171131270889
6497,0.00280328729164935
6496,0.00280498231326985
6495,0.00280679929272443
6494,0.00280866620986583
6493,0.00281058393330268
6492,0.00281255334038392
6491,0.00281457531712862
6490,0.00281665075815383
6489,0.00281878056660039
6488,0.00282096565405676
6487,0.00282320694048093
6486,0.00282550535412027
6485,0.00282786183142945
6484,0.00283009761340851
6483,0.00283241057170882
6482,0.0028348016312645
6481,0.0028372717145036
6480,0.00283982174123063
6479,0.00284245262850932
6478,0.00284516529054564
6477,0.00284796063857103
6476,0.00285083958072597
6475,0.00285380302194379
6474,0.00285688658723761
6473,0.00286009126369312
6472,0.00286341800036813
6471,0.00286686770812833
6470,0.00287044125949708
6469,0.00287413948851912
6468,0.00287796319063851
6467,0.00288191312259045
6466,0.00288599000230718
6465,0.00289019450883774
6464,0.00289455865399306
6463,0.00289908277570587
6462,0.00290376712922579
6461,0.00290861188740045
6460,0.00291361714099665
6459,0.00291878289906127
6458,0.0029241090893212
6457,0.002929595558622
6456,0.00293524207340453
6455,0.00294104832021908
6454,0.00294689295170272
6453,0.00295277457951099
6452,0.00295869180424975
6451,0.00296464321602234
6450,0.00297062739497628
6449,0.00297664291184919
6448,0.00298268832851385
6447,0.00298876219852219
6446,0.00299486306764806
6445,0.00300098947442848
6444,0.00300718207526414
6443,0.00301344052624234
6442,0.00301976446924291
6441,0.00302615353198317
6440,0.00303260732806545
6439,0.00303912545702697
6438,0.00304570750439221
6437,0.00305235304172766
6436,0.00305906162669909
6435,0.00306583280313115
6434,0.00307276462360441
6433,0.00307985885527187
6432,0.00308711725113766
6431,0.00309454154957189
6430,0.00310213347382944
6429,0.00310989473157292
6428,0.00311782701439987
6427,0.00312593199737433
6426,0.00313421133856285
6425,0.00314266667857516
6424,0.00315147038928212
6423,0.00316062804989543
6422,0.0031701451208148
6421,0.00318002693996152
6420,0.00319027871920872
6419,0.00320090554090896
6418,0.00321191235451947
6417,0.0032233039733255
6416,0.00323508507126182
6415,0.00324726017983254
6414,0.00325974556747269
6413,0.00327254430264617
6412,0.00328565936428606
6411,0.00329909363954953
6410,0.003312849921628
6409,0.0033269309076134
6408,0.00334133919642093
6407,0.00335607728676895
6406,0.0033711475752164
6405,0.003386552354258
6404,0.00340212810756793
6403,0.00341787476886086
6402,0.00343379224962069
6401,0.00344988043910088
6400,0.0034661392043282
6399,0.00348256839011011
6398,0.00349916781904555
6397,0.0035159372915392
6396,0.00353287658581927
6395,0.00354998545795854
6394,0.00356713536710351
6393,0.0035843258376948
6392,0.0036015563925595
6391,0.003618826552943
6390,0.00363613583854064
6389,0.0036534837675295
6388,0.00367086985660007
6387,0.00368829362098794
6386,0.00370575457450547
6385,0.00372325222957348
6384,0.00374069297207375
6383,0.00375807430109134
6382,0.00377539372069518
6381,0.00379264874052523
6380,0.00380983687637641
6379,0.0038269556507793
6378,0.00384400259357715
6377,0.00386097524249947
6376,0.00387787114373173
6375,0.00389468785248124
6374,0.00391134433261055
6373,0.00392783305722941
6372,0.00394414658539912
6371,0.00396027756633466
6370,0.00397621874351466
6369,0.00399196295869824
6368,0.00400750315584834
6367,0.0040228323849607
6366,0.00403794380579841
6365,0.00405283069153153
6364,0.00406749593458481
6363,0.00408193319756415
6362,0.00409613622540381
6361,0.00411009884854124
6360,0.00412381498602984
6359,0.00413727864858888
6358,0.00415048394158961
6357,0.00416342506797707
6356,0.0041760963311268
6355,0.00418849213763596
6354,0.00420084483760263
6353,0.00421315369075232
6352,0.00422541796474862
6351,0.00423763693528747
6350,0.00424980988619008
6349,0.00426193610949433
6348,0.00427401490554481
6347,0.00428604558308142
6346,0.00429802745932651
6345,0.00430995986007072
6344,0.00432213499677403
6343,0.00433455286532936
6342,0.00434721343027175
6341,0.00436011662476146
6340,0.00437326235056878
6339,0.00438665047806052
6338,0.00440028084618815
6337,0.00441415326247761
6336,0.0044282675030206
6335,0.00444262331246762
6334,0.00445740848771218
6333,0.00447262347941742
6332,0.00448826862383981
6331,0.00450434414242849
6330,0.00452085014144863
6329,0.00453778661162837
6328,0.0045551534278286
6327,0.00457295034873509
6326,0.00459117701657257
6325,0.00460983295684001
6324,0.00462887412536687
6323,0.00464829839369293
6322,0.00466810346759387
6321,0.00468828688714964
6320,0.00470884602683798
6319,0.00472977809565274
6318,0.004751080137247
6317,0.00477274903010063
6316,0.00479478148771234
6315,0.00481717405881621
6314,0.00484000717754741
6313,0.00486327698042045
6312,0.00488697939708649
6311,0.00491111015065107
6310,0.00493566475802801
6309,0.00496063853032993
6308,0.00498602657329616
6307,0.0050118237877586
6306,0.00503802487014643
6305,0.00506462431303055
6304,0.00509174832801529
6303,0.00511938962795732
6302,0.00514754063227134
6301,0.00517619346798854
6300,0.00520533997089345
6299,0.00523497168674136
6298,0.00526507987255885
6297,0.00529565549803021
6296,0.00532668924697233
6295,0.00535817151890113
6294,0.00538992925961115
6293,0.00542195467075277
6292,0.00545423973861904
6291,0.00548677623513126
6290,0.00551976305798237
6289,0.00555299426687998
6288,0.00558646143883695
6287,0.00562015595806709
6286,0.00565406901782431
6285,0.0056881916223217
6284,0.00572211710168091
6283,0.00575583873079695
6282,0.00578934982657986
6281,0.00582264374934594
6280,0.00585571390420938
6279,0.00588855374247492
6278,0.00592115676303245
6277,0.00595351651375402
6276,0.00598562659289413
6275,0.00601748065049381
6274,0.00604882941371849
6273,0.0060796729232805
6272,0.00611001139467027
6271,0.00613984521821925
6270,0.006169174959136
6269,0.0061980013575155
6268,0.00622632532832214
6267,0.00625414796134623
6266,0.00628147052113442
6265,0.0063082944468938
6264,0.00633446959002322
6263,0.00635999899484262
6262,0.00638488592512382
6261,0.00640913386383089
6260,0.00643274651282339
6259,0.00645572779252189
6258,0.00647808184153519
6257,0.00649981301624856
6256,0.00652092589037213
6255,0.00654142525444858
6254,0.0065612879881582
6253,0.00658052018517741
6252,0.00659912823682502
6251,0.00661711883107637
6250,0.00663449895149847
6249,0.0066512758761039
6248,0.0066674571761209
6247,0.00668305071467698
6246,0.00669806464539327
6245,0.00671250741088686
6244,0.00672651032733858
6243,0.00674007780831407
6242,0.00675321449320369
6241,0.00676592524648137
6240,0.00677800781780755
6239,0.00678966480603441
6238,0.00680090130416566
6237,0.00681192473059305
6236,0.00682254349674165
6235,0.00683276341823928
6234,0.006842815458617
6233,0.00685269913106684
6232,0.00686241399442278
6231,0.00687195965356705
6230,0.00688133575983207
6229,0.00689054201139746
6228,0.00689957815368169
6227,0.00690844397972794
6226,0.00691713933058356
6225,0.00692566409567268
6224,0.00693423591600379
6223,0.00694284761513335
6222,0.00695149197613347
6221,0.00696016174369023
6220,0.00696884962624212
6219,0.00697754829815859
6218,0.0069862504019585
6217,0.00699494855056847
6216,0.00700363532962088
6215,0.0070123032997913
6214,0.00702104659893174
6213,0.00702985396797988
6212,0.00703871414419395
6211,0.00704761586628513
6210,0.00705654787960219
6209,0.00706549894136535
6208,0.00707445782594582
6207,0.00708341333018754
6206,0.00709235427876752
6205,0.00710126952959093
6204,0.00711012048170922
6203,0.00711889773678035
6202,0.00712759190578141
6201,0.0071361936127925
6200,0.00714450023857792
6199,0.00715270286852518
6198,0.00716079194629217
6197,0.00716875795145892
6196,0.00717659140330572
6195,0.00718428286462499
6194,0.0071917213546718
6193,0.00719890013109432
6192,0.00720581252644957
6191,0.00721245195191352
6190,0.0072188119010105
6189,0.00722488595335973
6188,0.00723066777843639
6187,0.00723594901846511
6186,0.00724092062297277
6185,0.00724557643974643
6184,0.00724991857403281
6183,0.00725394976875602
6182,0.00725767281557108
6181,0.00726109055404109
6180,0.00726420587079403
6179,0.00726702169865972
6178,0.00726954101578683
6177,0.00727176684474026
6176,0.00727370225157908
6175,0.00727535034491526
6174,0.00727675806337287
6173,0.00727793326049702
6172,0.00727888383961908
6171,0.00727961775174748
6170,0.00728014299341812
6169,0.00728046760450436
6168,0.00728059966598685
6167,0.00728054729768314
6166,0.00728031865593746
6165,0.00727992193127062
6164,0.00727938479773369
6163,0.00727871849912523
6162,0.00727793428341366
6161,0.0072770433976051
6160,0.00727605708255878
6159,0.00727498656775329
6158,0.00727384306600716
6157,0.00727263776815718
6156,0.00727138183769823
6155,0.00727008640538816
6154,0.00726864619031188
6153,0.00726706964076846
6152,0.00726536520676407
6151,0.00726354133633283
6150,0.00726179973206016
6149,0.00725994840324797
6148,0.00725799601237147
6147,0.00725595119753105
6146,0.00725382256877752
6145,0.00725161870440328
6144,0.0072492166472579
6143,0.00724662092239437
6142,0.00724383612257499
6141,0.00724086690623721
6140,0.00723771799538457
6139,0.00723439417340369
6138,0.00723090028280804
6137,0.00722724122290975
6136,0.00722342194742042
6135,0.00721944746198217
6134,0.00721525481860318
6133,0.00721084080682915
6132,0.007206202369866
6131,0.00720133660749106
6130,0.00719624077889291
6129,0.00719091230543684
6128,0.00718534877335242
6127,0.00717954793633986
6126,0.00717350771809209
6125,0.00716722621472897
6124,0.00716071112135343
6123,0.00715396059756609
6122,0.00714697286326852
6121,0.0071397461991831
6120,0.00713227894735967
6119,0.00712456951166822
6118,0.00711661635827766
6117,0.00710841801612036
6116,0.007099973077342
6115,0.0070912801977367
6114,0.00708247471112771
6113,0.00707355646298876
6112,0.00706452530303572
6111,0.00705538108523667
6110,0.00704612366782175
6109,0.00703675291329292
6108,0.00702726868843351
6107,0.00701767086431761
6106,0.00700795931631933
6105,0.0069981339241218
6104,0.00698834410887604
6103,0.00697859101527273
6102,0.00696887578040155
6101,0.00695919953364811
6100,0.00694956339659128
6099,0.00693996848290063
6098,0.00693041589823419
6097,0.00692090674013651
6096,0.00691144209793692
6095,0.00690202305264823
6094,0.00689269650805938
6093,0.00688346744911092
6092,0.00687434074955536
6091,0.00686532117008214
6090,0.00685641335649379
6089,0.00684762183793476
6088,0.00683895102517448
6087,0.00683040520894597
6086,0.00682198855834158
6085,0.00681370511926717
6084,0.00680555668231193
6083,0.00679754891323629
6082,0.00678968731788885
6081,0.00678197723889609
6080,0.00677442385242288
6079,0.00676703216500723
6078,0.00675980701047279
6077,0.00675275304692242
6076,0.00674587475381634
6075,0.00673917642913812
6074,0.00673259869923548
6073,0.00672614358695067
6072,0.00671981305970227
6071,0.00671360902896699
6070,0.00670753334977486
6069,0.0067015878202178
6068,0.00669577418097213
6067,0.00669009411483503
6066,0.00668454924627539
6065,0.00667914114099932
6064,0.00667375049416745
6063,0.00666837725454549
6062,0.00666302136851458
6061,0.00665768278007536
6060,0.00665236143085213
6059,0.00664705726009727
6058,0.00664177020469585
6057,0.00663650019917034
6056,0.00663124717568558
6055,0.00662601106405398
6054,0.00662067762579831
6053,0.00661524711781664
6052,0.00660971980592517
6051,0.00660409596485318
6050,0.00659837587823723
6049,0.00659255983861477
6048,0.00658664814741689
6047,0.00658064111496048
6046,0.00657453906043967
6045,0.00656834231191652
6044,0.00656205375219955
6043,0.00655567398956254
6042,0.00654920366093734
6041,0.00654264343183452
6040,0.00653599399625723
6039,0.00652925607660827
6038,0.00652243042359026
6037,0.00651551781609907
6036,0.00650851906111032
6035,0.00650143499355902
6034,0.00649423367393278
6033,0.00648691703280212
6032,0.00647948705818318
6031,0.00647194579507527
6030,0.00646429534497596
6029,0.00645653786537372
6028,0.00644867556921821
6027,0.00644071072436807
6026,0.00643264565301641
6025,0.00642448273109401
6024,0.00641603084400833
6023,0.00640729608776864
6022,0.00639828479149466
6021,0.00638900351110292
6020,0.00637945902278668
6019,0.00636965831629468
6018,0.00635960858801474
6017,0.00634931723386811
6016,0.00633879184202092
6015,0.00632804018541898
6014,0.00631704212762344
6013,0.00630580606397937
6012,0.00629434055407272
6011,0.00628265431361411
6010,0.00627075620618092
6009,0.00625865523482504
6008,0.00624636053355421
6007,0.00623388135869458
6006,0.00622122708014243
6005,0.00620840717251334
6004,0.006195555080933
6003,0.00618267304540856
6002,0.00616976334096812
6001,0.00615682827721256
6000,0.00614387019785289
5999,0.00613089148023317
5998,0.00611789453483885
5997,0.00610488180479068
5996,0.00609185576532419
5995,0.00607881892325464
5994,0.00606596273016963
5993,0.00605328719228464
5992,0.00604079227944368
5991,0.00602847792516904
5990,0.00601634402671838
5989,0.00600439044514909
5988,0.00599261700539009
5987,0.00598102349632094
5986,0.0059696096708584
5985,0.00595837524605033
5984,0.00594733651612407
5983,0.00593649284733209
5982,0.00592584354087248
5981,0.00591538783321676
5980,0.00590512489646015
5979,0.00589505383869425
5978,0.00588517370440219
5977,0.00587548347487614
5976,0.00586598206865723
5975,0.00585666834199792
5974,0.00584767511637409
5973,0.00583899829730564
5972,0.00583063355860522
5971,0.00582257634835358
5970,0.0058148218950801
5969,0.00580736521414302
5968,0.00580020111430374
5967,0.00579332420448901
5966,0.00578672890073512
5965,0.00578040943330747
5964,0.00577433804848348
5963,0.00576851357650499
5962,0.00576293464616564
5961,0.00575759968851774
5960,0.00575250694075046
5959,0.00574765445023493
5958,0.00574304007873106
5957,0.00573866150675108
5956,0.00573451623807452
5955,0.0057306016044092
5954,0.00572682001392167
5953,0.00572317582954784
5952,0.00571967334138596
5951,0.00571631676299622
5950,0.00571311022772123
5949,0.00571005778502983
5948,0.00570716339688677
5947,0.0057044309341506
5946,0.0057018641730025
5945,0.00569946679140821
5944,0.00569716062750676
5943,0.00569495094071704
5942,0.00569284287341922
5941,0.00569084144755064
5940,0.00568895156128049
5939,0.00568717798576535
5938,0.00568552536198733
5937,0.00568399819767671
5936,0.00568260086432073
5935,0.00568133759426032
5934,0.0056802487580348
5933,0.00567934165362528
5932,0.00567862337407002
5931,0.00567810079954374
5930,0.00567778058959064
5929,0.00567766917551879
5928,0.00567777275296305
5927,0.0056780972746239
5926,0.00567864844318916
5925,0.00567943170444548
5924,0.00568048434927222
5923,0.00568180901921252
5922,0.0056834079718393
5921,0.00568528307629805
5920,0.0056874358092419
5919,0.00568986725116252
5918,0.00569257808311941
5917,0.00569556858387003
5916,0.0056988386274025
5915,0.00570238768087225
5914,0.00570621820182864
5913,0.00571052925522786
5912,0.00571512106985577
5911,0.00571998869743184
5910,0.00572512692405123
5909,0.00573053027206534
5908,0.00573619300220541
5907,0.00574210911594938
5906,0.00574827235813145
5905,0.00575467621979406
5904,0.00576127074849072
5903,0.00576804906361301
5902,0.00577500420881956
5901,0.00578212915610833
5900,0.00578941680992793
5899,0.00579686001132558
5898,0.0058044515421293
5897,0.00581218412916194
5896,0.00582005044848441
5895,0.00582804312966572
5894,0.00583611757671357
5893,0.00584426713938543
5892,0.0058524852061824
5891,0.00586076520801123
5890,0.00586910062179527
5889,0.00587748497403221
5888,0.00588611694507086
5887,0.00589479073022234
5886,0.00590350016753202
5885,0.00591223916142192
5884,0.00592100289182152
5883,0.0059297819279966
5882,0.00593856696813423
5881,0.00594734884785198
5880,0.00595611854858085
5879,0.00596486720581434
5878,0.0059735861172161
5877,0.00598226675057871
5876,0.0059907049207043
5875,0.00599909348062974
5874,0.00600739954741643
5873,0.00601561607271652
5872,0.00602373632531356
5871,0.00603175389670694
5870,0.00603966270633113
5869,0.0060474570064058
5868,0.00605513138641381
5867,0.00606268077720446
5866,0.00607010045471969
5865,0.0060773860433415
5864,0.00608454386776833
5863,0.00609136547344213
5862,0.00609804123954485
5861,0.00610456672496435
5860,0.00611093776190558
5859,0.00611715045904358
5858,0.00612320120441088
5857,0.00612908666801625
5856,0.00613480380419214
5855,0.00614034985366867
5854,0.00614575994602638
5853,0.00615103401835903
5852,0.00615617211103804
5851,0.00616117436779983
5850,0.00616604103578848
5849,0.00617077246555368
5848,0.00617536911100369
5847,0.00617983152931357
5846,0.00618416038078843
5845,0.00618835642868191
5844,0.00619245787967639
5843,0.00619646565351382
5842,0.0062003807444316
5841,0.00620420422090503
5840,0.00620793722536226
5839,0.00621158097387182
5838,0.00621493165502864
5837,0.00621819007192133
5836,0.00622135751735282
5835,0.00622443535310276
5834,0.00622742500942191
5833,0.00623032798449907
5832,0.00623314584390072
5831,0.00623588021998346
5830,0.00623853281127949
5829,0.00624110538185533
5828,0.00624359976064391
5827,0.00624601784075029
5826,0.00624855740965326
5825,0.00625101946487312
5824,0.00625338260434049
5823,0.00625564866070435
5822,0.00625781952535324
5821,0.00625989714765959
5820,0.00626188353419873
5819,0.00626378074794279
5818,0.00626559090742997
5817,0.00626731618590927
5816,0.00626895881046117
5815,0.00627052106109453
5814,0.00627201419874513
5813,0.00627343965698375
5812,0.00627479890385711
5811,0.00627609344130574
5810,0.00627732480456913
5809,0.00627849456157839
5808,0.00627960431233654
5807,0.00628065568828673
5806,0.00628165035166849
5805,0.00628258999486237
5804,0.0062835356161771
5803,0.0062844866293105
5802,0.00628544243925987
5801,0.00628640244235689
5800,0.00628736602630415
5799,0.00628833257021316
5798,0.00628930144464378
5797,0.00629027201164522
5796,0.00629124362479854
5795,0.00629221562926064
5794,0.00629312794889012
5793,0.00629397856634431
5792,0.00629476546317428
5791,0.0062954866202254
5790,0.00629614001803894
5789,0.00629672363725479
5788,0.00629723545901493
5787,0.00629767346536789
5786,0.006298035639674
5785,0.00629831996701121
5784,0.00629850486882123
5783,0.00629858606667071
5782,0.00629855928537414
5781,0.00629842025466815
5780,0.0062981647108881
5779,0.00629778839864635
5778,0.00629728707251149
5777,0.00629665649868799
5776,0.00629589245669558
5775,0.00629499074104766
5774,0.00629390917080727
5773,0.0062926413236433
5772,0.00629118087271275
5771,0.00628952159100589
5770,0.00628765735561585
5769,0.00628558215193016
5768,0.00628329007774171
5767,0.00628077534727655
5766,0.00627803229513625
5765,0.0062750553801525
5764,0.00627189680134896
5763,0.00626855283771326
5762,0.0062650198214273
5761,0.00626129414000168
5760,0.00625737223839076
5759,0.00625325062108706
5758,0.00624892585419443
5757,0.00624439456747854
5756,0.00623965345639401
5755,0.00623469928408711
5754,0.00622948072517548
5753,0.00622399374673296
5752,0.00621823441828965
5751,0.00621219891460047
5750,0.00620588351836736
5749,0.00619928462291364
5748,0.00619239873480874
5747,0.00618522247644223
5746,0.00617775258854525
5745,0.00616998593265828
5744,0.00616200280032114
5743,0.00615380263733433
5742,0.00614538496193651
5741,0.00613674936553202
5740,0.00612789551339353
5739,0.00611882314533966
5738,0.0061095320763872
5737,0.00610002219737754
5736,0.00609029347557709
5735,0.00608034595525121
5734,0.00607019932397201
5733,0.00605985604978454
5732,0.00604931867898446
5731,0.00603858983531724
5730,0.00602767221914748
5729,0.00601656860659885
5728,0.00600528184866481
5727,0.00599381487029054
5726,0.00598217066942639
5725,0.00597035231605317
5724,0.00595850836092865
5723,0.00594664527905496
5722,0.00593476948139776
5721,0.00592288731064801
5720,0.00591100503705399
5719,0.0058991288543262
5718,0.00588726487561767
5717,0.005875419129582
5716,0.00586359755651167
5715,0.00585180600455881
5714,0.0058400202762656
5713,0.00582824490398046
5712,0.00581628492817206
5711,0.00580434755680025
5710,0.00579243717479401
5709,0.0057805581307037
5708,0.00576871473456995
5707,0.00575691125581234
5706,0.00574515192113859
5705,0.0057334409124756
5704,0.00572183215858555
5703,0.00571032993083002
5702,0.0056989384182808
5701,0.00568766172502094
5700,0.00567650386749017
5699,0.00566546877187616
5698,0.00565456027155313
5697,0.00564378210456935
5696,0.00563313791118482
5695,0.00562263123146074
5694,0.00561219044675848
5693,0.00560181837341418
5692,0.00559151778024118
5691,0.00558129138741059
5690,0.0055711418653529
5689,0.00556107183368105
5688,0.00555108386013515
5687,0.00554118045954955
5686,0.00553136409284247
5685,0.0055216371660286
5684,0.0055118090545558
5683,0.00550188493331315
5682,0.00549187009797559
5681,0.00548176996154966
5680,0.00547159005083553
5679,0.00546133600280723
5678,0.00545101356091374
5677,0.00544062857130318
5676,0.00543018697897254
5675,0.00541969482384551
5674,0.00540908633487368
5673,0.00539836511693914
5672,0.00538753489689932
5671,0.00537659952210276
5670,0.00536556295883495
5669,0.00535442929069489
5668,0.00534320271690279
5667,0.00533188755053991
5666,0.00532048821672102
5665,0.00530900925070033
5664,0.00529751780537204
5663,0.00528601605666525
5662,0.00527470566280525
5661,0.00526338610231777
5660,0.00525205966193618
5659,0.00524072864734563
5658,0.00522939538272276
5657,0.00521806221026899
5656,0.00520673148973764
5655,0.00519540559795485
5654,0.0051841345840234
5653,0.00517291913777306
5652,0.00516175994247841
5651,0.00515065767475871
5650,0.00513961300447816
5649,0.0051286265946465
5648,0.00511769910132006
5647,0.00510683117350312
5646,0.00509602345304981
5645,0.00508527657456633
5644,0.00507462400959558
5643,0.00506406627956587
5642,0.00505360388956475
5641,0.00504323732830804
5640,0.00503296706811117
5639,0.00502279356486289
5638,0.00501271725800109
5637,0.00500273857049102
5636,0.0049928579088058
5635,0.00498307566290911
5634,0.00497347814879468
5633,0.00496406640307747
5632,0.004954841325444
5631,0.0049458036798578
5630,0.00493695409585383
5629,0.0049282930699205
5628,0.00491982096696764
5627,0.00491153802187881
5626,0.00490344434114627
5625,0.00489553990458696
5624,0.00488775285470191
5623,0.00488009509613993
5622,0.00487257851484326
5621,0.00486521496395522
5620,0.00485801624971957
5619,0.00485099411738643
5618,0.00484416023713988
5617,0.00483733407424575
5616,0.0048307270282961
5615,0.00482435016217555
5614,0.004818106426941
5613,0.00481201930633651
5612,0.004806112251026
5611,0.00480040863488649
5610,0.00479493171150082
5609,0.00478970457091895
5608,0.00478475009675638
5607,0.00478009092369745
5606,0.00477574939547033
5605,0.00477174752335981
5604,0.00476802182927643
5603,0.00476459374363064
5602,0.00476148432539638
5601,0.00475871422960875
5600,0.00475630367553993
5599,0.00475427241559708
5598,0.00475263970498464
5597,0.00475142427217226
5596,0.0047506442902082
5595,0.00475031734891649
5594,0.00475035071928411
5593,0.00475075190442077
5592,0.00475152814819927
5591,0.00475268642943191
5590,0.00475423345626137
5589,0.00475617566076935
5588,0.0047585191938062
5587,0.00476126992004444
5586,0.0047644334132588
5585,0.00476801495183557
5584,0.00477203887671001
5583,0.00477650540967505
5582,0.00478141458282848
5581,0.00478676623751786
5580,0.00479256002336557
5579,0.00479879539737487
5578,0.00480547162311745
5577,0.00481258777000312
5576,0.0048201427126322
5575,0.004828135130231
5574,0.0048365579422498
5573,0.0048453995404855
5572,0.00485464811777111
5571,0.00486429168179198
5570,0.00487431806900121
5569,0.0048847149586192
5568,0.0048954698867024
5567,0.00490676237608251
5566,0.0049183797972999
5565,0.00493030963990567
5564,0.00494245485907916
5563,0.00495479048751053
5562,0.00496729153021415
5561,0.00497993300855054
5560,0.0049926900040601
5559,0.0050055377020396
